x0000,y0000
342.7,8261.
342.72,8176.
342.74,8194.
342.76,8160.
342.78,8186.
342.79,8139.
342.81,8213.
342.83,8242.
342.85,8212.
342.87,8190.
342.89,8212.
342.91,8240.
342.93,8177.
342.95,8185.
342.97,8196.
342.99,8176.
343.01,8265.
343.03,8123.
343.05,8152.
343.07,8214.
343.09,8187.
343.11,8183.
343.13,8212.
343.15,8179.
343.17,8252.
343.19,8167.
343.21,8155.
343.23,8179.
343.25,8162.
343.27,8248.
343.29,8160.
343.31,8157.
343.33,8246.
343.35,8227.
343.37,8170.
343.39,8187.
343.41,8218.
343.43,8247.
343.45,8171.
343.47,8195.
343.49,8169.
343.51,8185.
343.53,8207.
343.55,8236.
343.57,8244.
343.59,8193.
343.61,8239.
343.63,8176.
343.65,8226.
343.67,8244.
343.69,8208.
343.71,8217.
343.73,8206.
343.75,8175.
343.77,8239.
343.79,8273.
343.81,8193.
343.83,8166.
343.85,8226.
343.87,8182.
343.88,8186.
343.9,8218.
343.92,8208.
343.94,8159.
343.96,8246.
343.98,8242.
344.,8166.
344.02,8207.
344.04,8183.
344.06,8154.
344.08,8149.
344.1,8171.
344.12,8147.
344.14,8167.
344.16,8203.
344.18,8213.
344.2,8217.
344.22,8207.
344.24,8257.
344.26,8206.
344.28,8221.
344.3,8224.
344.32,8178.
344.34,8206.
344.36,8230.
344.38,8174.
344.4,8157.
344.42,8250.
344.44,8187.
344.46,8222.
344.48,8211.
344.5,8191.
344.52,8157.
344.54,8190.
344.56,8230.
344.58,8217.
344.6,8193.
344.62,8225.
344.64,8230.
344.66,8244.
344.68,8203.
344.7,8189.
344.72,8279.
344.74,8175.
344.76,8219.
344.78,8219.
344.8,8190.
344.82,8174.
344.84,8250.
344.86,8174.
344.88,8160.
344.9,8233.
344.92,8226.
344.94,8241.
344.96,8204.
344.97,8180.
344.99,8204.
345.01,8215.
345.03,8241.
345.05,8215.
345.07,8234.
345.09,8248.
345.11,8180.
345.13,8156.
345.15,8190.
345.17,8193.
345.19,8249.
345.21,8199.
345.23,8178.
345.25,8228.
345.27,8180.
345.29,8174.
345.31,8190.
345.33,8151.
345.35,8240.
345.37,8170.
345.39,8202.
345.41,8195.
345.43,8184.
345.45,8199.
345.47,8172.
345.49,8250.
345.51,8254.
345.53,8158.
345.55,8169.
345.57,8183.
345.59,8222.
345.61,8260.
345.63,8149.
345.65,8204.
345.67,8183.
345.69,8153.
345.71,8175.
345.73,8147.
345.75,8177.
345.77,8229.
345.79,8225.
345.81,8230.
345.83,8240.
345.85,8193.
345.87,8178.
345.89,8261.
345.91,8187.
345.93,8155.
345.95,8181.
345.97,8170.
345.99,8170.
346.01,8192.
346.03,8241.
346.05,8189.
346.06,8211.
346.08,8258.
346.1,8160.
346.12,8180.
346.14,8204.
346.16,8145.
346.18,8170.
346.2,8223.
346.22,8206.
346.24,8239.
346.26,8214.
346.28,8216.
346.3,8227.
346.32,8176.
346.34,8197.
346.36,8219.
346.38,8259.
346.4,8284.
346.42,8202.
346.44,8134.
346.46,8196.
346.48,8187.
346.5,8188.
346.52,8198.
346.54,8177.
346.56,8251.
346.58,8248.
346.6,8224.
346.62,8201.
346.64,8156.
346.66,8142.
346.68,8170.
346.7,8177.
346.72,8158.
346.74,8210.
346.76,8241.
346.78,8138.
346.8,8226.
346.82,8229.
346.84,8146.
346.86,8119.
346.88,8248.
346.9,8210.
346.92,8162.
346.94,8226.
346.96,8182.
346.98,8186.
347.,8247.
347.02,8242.
347.04,8196.
347.06,8201.
347.08,8238.
347.1,8181.
347.12,8230.
347.14,8228.
347.15,8189.
347.17,8181.
347.19,8236.
347.21,8223.
347.23,8194.
347.25,8153.
347.27,8179.
347.29,8130.
347.31,8193.
347.33,8239.
347.35,8140.
347.37,8237.
347.39,8228.
347.41,8205.
347.43,8211.
347.45,8234.
347.47,8210.
347.49,8187.
347.51,8166.
347.53,8194.
347.55,8190.
347.57,8156.
347.59,8201.
347.61,8156.
347.63,8187.
347.65,8218.
347.67,8202.
347.69,8242.
347.71,8232.
347.73,8150.
347.75,8150.
347.77,8200.
347.79,8199.
347.81,8224.
347.83,8232.
347.85,8287.
347.87,8233.
347.89,8216.
347.91,8137.
347.93,8236.
347.95,8199.
347.97,8179.
347.99,8161.
348.01,8189.
348.03,8129.
348.05,8192.
348.07,8243.
348.09,8193.
348.11,8259.
348.13,8217.
348.15,8196.
348.17,8197.
348.19,8260.
348.21,8200.
348.22,8147.
348.24,8209.
348.26,8160.
348.28,8190.
348.3,8189.
348.32,8234.
348.34,8214.
348.36,8157.
348.38,8192.
348.4,8257.
348.42,8240.
348.44,8190.
348.46,8264.
348.48,8274.
348.5,8150.
348.52,8197.
348.54,8224.
348.56,8183.
348.58,8244.
348.6,8242.
348.62,8216.
348.64,8210.
348.66,8163.
348.68,8203.
348.7,8139.
348.72,8146.
348.74,8128.
348.76,8159.
348.78,8191.
348.8,8216.
348.82,8170.
348.84,8207.
348.86,8164.
348.88,8254.
348.9,8290.
348.92,8200.
348.94,8180.
348.96,8189.
348.98,8147.
349.,8216.
349.02,8228.
349.04,8169.
349.06,8147.
349.08,8182.
349.1,8194.
349.12,8176.
349.14,8228.
349.16,8187.
349.18,8170.
349.2,8221.
349.22,8204.
349.24,8181.
349.26,8165.
349.28,8182.
349.3,8194.
349.31,8196.
349.33,8178.
349.35,8217.
349.37,8170.
349.39,8212.
349.41,8211.
349.43,8133.
349.45,8244.
349.47,8216.
349.49,8166.
349.51,8205.
349.53,8272.
349.55,8231.
349.57,8202.
349.59,8194.
349.61,8185.
349.63,8223.
349.65,8221.
349.67,8187.
349.69,8197.
349.71,8195.
349.73,8193.
349.75,8165.
349.77,8187.
349.79,8187.
349.81,8184.
349.83,8186.
349.85,8157.
349.87,8210.
349.89,8200.
349.91,8154.
349.93,8190.
349.95,8189.
349.97,8236.
349.99,8157.
350.01,8155.
350.03,8194.
350.05,8170.
350.07,8254.
350.09,8182.
350.11,8183.
350.13,8157.
350.15,8223.
350.17,8241.
350.19,8248.
350.21,8241.
350.23,8142.
350.25,8260.
350.27,8244.
350.29,8209.
350.31,8194.
350.33,8164.
350.35,8210.
350.37,8222.
350.39,8184.
350.4,8157.
350.42,8219.
350.44,8200.
350.46,8171.
350.48,8190.
350.5,8161.
350.52,8180.
350.54,8270.
350.56,8221.
350.58,8228.
350.6,8197.
350.62,8225.
350.64,8222.
350.66,8185.
350.68,8255.
350.7,8177.
350.72,8219.
350.74,8198.
350.76,8229.
350.78,8222.
350.8,8163.
350.82,8193.
350.84,8198.
350.86,8213.
350.88,8196.
350.9,8236.
350.92,8161.
350.94,8184.
350.96,8264.
350.98,8210.
351.,8218.
351.02,8140.
351.04,8242.
351.06,8250.
351.08,8186.
351.1,8229.
351.12,8145.
351.14,8223.
351.16,8223.
351.18,8189.
351.2,8255.
351.22,8201.
351.24,8179.
351.26,8251.
351.28,8157.
351.3,8184.
351.32,8266.
351.34,8261.
351.36,8183.
351.38,8151.
351.4,8178.
351.42,8265.
351.44,8199.
351.46,8165.
351.47,8179.
351.49,8206.
351.51,8199.
351.53,8150.
351.55,8210.
351.57,8185.
351.59,8271.
351.61,8185.
351.63,8193.
351.65,8237.
351.67,8202.
351.69,8105.
351.71,8177.
351.73,8246.
351.75,8226.
351.77,8201.
351.79,8180.
351.81,8196.
351.83,8218.
351.85,8196.
351.87,8218.
351.89,8220.
351.91,8221.
351.93,8233.
351.95,8137.
351.97,8256.
351.99,8241.
352.01,8175.
352.03,8229.
352.05,8210.
352.07,8178.
352.09,8195.
352.11,8292.
352.13,8192.
352.15,8186.
352.17,8208.
352.19,8191.
352.21,8168.
352.23,8209.
352.25,8221.
352.27,8191.
352.29,8135.
352.31,8148.
352.33,8218.
352.35,8169.
352.37,8178.
352.39,8135.
352.41,8175.
352.43,8229.
352.45,8273.
352.47,8215.
352.49,8178.
352.51,8243.
352.53,8231.
352.55,8233.
352.56,8192.
352.58,8170.
352.6,8255.
352.62,8245.
352.64,8174.
352.66,8221.
352.68,8216.
352.7,8238.
352.72,8215.
352.74,8174.
352.76,8231.
352.78,8286.
352.8,8247.
352.82,8200.
352.84,8146.
352.86,8284.
352.88,8195.
352.9,8138.
352.92,8213.
352.94,8185.
352.96,8179.
352.98,8166.
353.,8169.
353.02,8146.
353.04,8227.
353.06,8221.
353.08,8257.
353.1,8192.
353.12,8260.
353.14,8260.
353.16,8172.
353.18,8201.
353.2,8282.
353.22,8205.
353.24,8225.
353.26,8250.
353.28,8271.
353.3,8202.
353.32,8167.
353.34,8210.
