polling
21,5401,0.66,8852,0
22,5657,0.69,8849,0
22,5657,0.69,8842,0
22,5657,0.69,8845,0
23,5913,0.72,8842,0
23,5913,0.72,8833,0
23,5913,0.72,8834,0
24,6169,0.75,8836,0
24,6169,0.75,8829,0
24,6169,0.75,8828,0
25,6425,0.78,8828,0
25,6425,0.78,8820,0
25,6425,0.78,8820,0
26,6681,0.81,8823,0
26,6681,0.81,8810,0
26,6681,0.81,8811,0
27,6937,0.84,8813,0
27,6937,0.84,8802,0
27,6937,0.84,8803,0
28,7193,0.88,8804,0
28,7193,0.88,8795,0
28,7193,0.88,8794,0
29,7449,0.91,8795,0
29,7449,0.91,8786,0
29,7449,0.91,8785,0
30,7705,0.94,8785,0
30,7705,0.94,8775,0
30,7705,0.94,8774,0
31,7961,0.97,8776,0
31,7961,0.97,8763,0
31,7961,0.97,8763,0
polling
0,25,0.00,8765,0
0,25,0.00,8844,0
0,25,0.00,8846,0
1,281,0.03,8845,0
1,281,0.03,8851,0
1,281,0.03,8852,0
2,537,0.06,8852,0
2,537,0.06,8857,0
2,537,0.06,8854,0
3,793,0.09,8857,0
3,793,0.09,8861,0
3,793,0.09,8861,0
4,1049,0.12,8861,0
4,1049,0.12,8868,0
4,1049,0.12,8869,0
5,1305,0.16,8865,0
5,1305,0.16,8869,0
5,1305,0.16,8867,0
6,1561,0.19,8869,0
6,1561,0.19,8877,0
6,1561,0.19,8875,0
7,1817,0.22,8875,0
7,1817,0.22,8878,0
7,1817,0.22,8875,0
8,2073,0.25,8876,0
8,2073,0.25,8877,0
8,2073,0.25,8875,0
9,2329,0.28,8876,0
9,2329,0.28,8876,0
9,2329,0.28,8876,0
10,2585,0.31,8880,0
10,2585,0.31,8878,0
10,2585,0.31,8880,0
11,2841,0.34,8875,0
11,2841,0.34,8881,0
11,2841,0.34,8879,0
12,3097,0.37,8881,0
12,3097,0.37,8880,0
12,3097,0.37,8880,0
13,3353,0.41,8879,0
13,3353,0.41,8880,0
13,3353,0.41,8878,0
14,3609,0.44,8878,0
14,3609,0.44,8875,0
14,3609,0.44,8875,0
15,3865,0.47,8877,0
15,3865,0.47,8875,0
15,3865,0.47,8878,0
16,4121,0.50,8874,0
16,4121,0.50,8869,0
16,4121,0.50,8871,0
17,4377,0.53,8873,0
17,4377,0.53,8869,0
17,4377,0.53,8867,0
18,4633,0.56,8869,0
18,4633,0.56,8865,0
18,4633,0.56,8864,0
19,4889,0.59,8864,0
19,4889,0.59,8859,0
19,4889,0.59,8860,0
20,5145,0.63,8860,0
20,5145,0.63,8851,0
20,5145,0.63,8852,0
21,5401,0.66,8853,0
21,5401,0.66,8850,0
21,5401,0.66,8847,0
22,5657,0.69,8850,0
22,5657,0.69,8840,0
22,5657,0.69,8842,0
23,5913,0.72,8841,0
23,5913,0.72,8835,0
23,5913,0.72,8837,0
24,6169,0.75,8834,0
24,6169,0.75,8830,0
24,6169,0.75,8829,0
25,6425,0.78,8828,0
25,6425,0.78,8822,0
25,6425,0.78,8820,0
26,6681,0.81,8819,0
26,6681,0.81,8811,0
26,6681,0.81,8812,0
27,6937,0.84,8813,0
27,6937,0.84,8804,0
27,6937,0.84,8803,0
28,7193,0.88,8806,0
28,7193,0.88,8797,0
28,7193,0.88,8795,0
29,7449,0.91,8796,0
29,7449,0.91,8785,0
29,7449,0.91,8785,0
30,7705,0.94,8788,0
30,7705,0.94,8774,0
30,7705,0.94,8776,0
31,7961,0.97,8777,0
31,7961,0.97,8765,0
31,7961,0.97,8763,0
polling
0,25,0.00,8764,0
0,25,0.00,8847,0
0,25,0.00,8844,0
1,281,0.03,8847,0
1,281,0.03,8853,0
1,281,0.03,8853,0
2,537,0.06,8856,0
2,537,0.06,8856,0
2,537,0.06,8859,0
3,793,0.09,8859,0
3,793,0.09,8863,0
3,793,0.09,8859,0
4,1049,0.12,8861,0
4,1049,0.12,8869,0
4,1049,0.12,8866,0
5,1305,0.16,8866,0
5,1305,0.16,8873,0
5,1305,0.16,8871,0
6,1561,0.19,8869,0
6,1561,0.19,8875,0
6,1561,0.19,8875,0
7,1817,0.22,8877,0
7,1817,0.22,8877,0
7,1817,0.22,8878,0
8,2073,0.25,8876,0
8,2073,0.25,8875,0
8,2073,0.25,8876,0
9,2329,0.28,8878,0
9,2329,0.28,8879,0
9,2329,0.28,8880,0
10,2585,0.31,8879,0
10,2585,0.31,8879,0
10,2585,0.31,8882,0
11,2841,0.34,8882,0
11,2841,0.34,8882,0
11,2841,0.34,8880,0
12,3097,0.37,8880,0
12,3097,0.37,8883,0
12,3097,0.37,8878,0
13,3353,0.41,8881,0
13,3353,0.41,8879,0
13,3353,0.41,8877,0
14,3609,0.44,8877,0
14,3609,0.44,8876,0
14,3609,0.44,8878,0
15,3865,0.47,8876,0
15,3865,0.47,8876,0
15,3865,0.47,8875,0
16,4121,0.50,8876,0
16,4121,0.50,8869,0
16,4121,0.50,8874,0
17,4377,0.53,8872,0
17,4377,0.53,8868,0
17,4377,0.53,8868,0
18,4633,0.56,8871,0
18,4633,0.56,8866,0
18,4633,0.56,8863,0
19,4889,0.59,8863,0
19,4889,0.59,8861,0
19,4889,0.59,8856,0
20,5145,0.63,8858,0
20,5145,0.63,8856,0
20,5145,0.63,8854,0
21,5401,0.66,8854,0
21,5401,0.66,8851,0
21,5401,0.66,8849,0
22,5657,0.69,8847,0
22,5657,0.69,8840,0
22,5657,0.69,8843,0
23,5913,0.72,8843,0
23,5913,0.72,8836,0
23,5913,0.72,8837,0
24,6169,0.75,8834,0
24,6169,0.75,8829,0
24,6169,0.75,8829,0
25,6425,0.78,8827,0
25,6425,0.78,8819,0
25,6425,0.78,8819,0
26,6681,0.81,8819,0
26,6681,0.81,8812,0
26,6681,0.81,8814,0
27,6937,0.84,8812,0
27,6937,0.84,8803,0
27,6937,0.84,8804,0
28,7193,0.88,8805,0
28,7193,0.88,8794,0
28,7193,0.88,8797,0
29,7449,0.91,8796,0
29,7449,0.91,8784,0
29,7449,0.91,8786,0
30,7705,0.94,8787,0
30,7705,0.94,8774,0
30,7705,0.94,8774,0
31,7961,0.97,8774,0
31,7961,0.97,8768,0
31,7961,0.97,8764,0
polling
0,25,0.00,8767,0
0,25,0.00,8845,0
0,25,0.00,8847,0
1,281,0.03,8845,0
1,281,0.03,8851,0
1,281,0.03,8851,0
2,537,0.06,8853,0
2,537,0.06,8857,0
2,537,0.06,8856,0
3,793,0.09,8858,0
3,793,0.09,8862,0
3,793,0.09,8861,0
4,1049,0.12,8862,0
4,1049,0.12,8865,0
4,1049,0.12,8866,0
5,1305,0.16,8866,0
5,1305,0.16,8868,0
5,1305,0.16,8871,0
6,1561,0.19,8870,0
6,1561,0.19,8871,0
6,1561,0.19,8875,0
7,1817,0.22,8874,0
7,1817,0.22,8876,0
7,1817,0.22,8876,0
8,2073,0.25,8874,0
8,2073,0.25,8880,0
8,2073,0.25,8878,0
9,2329,0.28,8878,0
9,2329,0.28,8880,0
9,2329,0.28,8880,0
10,2585,0.31,8880,0
10,2585,0.31,8879,0
10,2585,0.31,8882,0
11,2841,0.34,8880,0
11,2841,0.34,8882,0
11,2841,0.34,8879,0
12,3097,0.37,8879,0
12,3097,0.37,8878,0
12,3097,0.37,8880,0
13,3353,0.41,8878,0
13,3353,0.41,8879,0
13,3353,0.41,8876,0
14,3609,0.44,8876,0
14,3609,0.44,8877,0
14,3609,0.44,8878,0
15,3865,0.47,8874,0
15,3865,0.47,8874,0
15,3865,0.47,8874,0
16,4121,0.50,8870,0
16,4121,0.50,8870,0
16,4121,0.50,8872,0
17,4377,0.53,8871,0
17,4377,0.53,8860,0
17,4377,0.53,8861,0
18,4633,0.56,8863,0
18,4633,0.56,8858,0
18,4633,0.56,8857,0
19,4889,0.59,8859,0
19,4889,0.59,8853,0
19,4889,0.59,8853,0
20,5145,0.63,8854,0
20,5145,0.63,8848,0
20,5145,0.63,8849,0
21,5401,0.66,8846,0
21,5401,0.66,8842,0
21,5401,0.66,8842,0
22,5657,0.69,8845,0
22,5657,0.69,8837,0
22,5657,0.69,8836,0
23,5913,0.72,8835,0
23,5913,0.72,8830,0
23,5913,0.72,8828,0
24,6169,0.75,8830,0
24,6169,0.75,8824,0
24,6169,0.75,8823,0
25,6425,0.78,8822,0
25,6425,0.78,8815,0
25,6425,0.78,8817,0
26,6681,0.81,8815,0
26,6681,0.81,8809,0
26,6681,0.81,8805,0
27,6937,0.84,8808,0
27,6937,0.84,8801,0
27,6937,0.84,8801,0
28,7193,0.88,8801,0
28,7193,0.88,8789,0
28,7193,0.88,8792,0
29,7449,0.91,8788,0
29,7449,0.91,8782,0
29,7449,0.91,8783,0
30,7705,0.94,8782,0
30,7705,0.94,8771,0
30,7705,0.94,8768,0
31,7961,0.97,8770,0
31,7961,0.97,8762,0
31,7961,0.97,8758,0
polling
0,25,0.00,8763,0
0,25,0.00,8840,0
0,25,0.00,8839,0
1,281,0.03,8841,0
1,281,0.03,8844,0
1,281,0.03,8844,0
2,537,0.06,8845,0
2,537,0.06,8851,0
2,537,0.06,8850,0
3,793,0.09,8853,0
3,793,0.09,8856,0
3,793,0.09,8855,0
4,1049,0.12,8856,0
4,1049,0.12,8861,0
