x0000,y0000
198.17,12778.
198.19,12764.
198.21,12764.
198.23,12777.
198.25,12768.
198.27,12764.
198.29,12763.
198.31,12763.
198.33,12773.
198.35,12748.
198.37,12738.
198.39,12736.
198.41,12727.
198.43,12731.
198.45,12720.
198.47,12728.
198.49,12715.
198.51,12733.
198.53,12721.
198.55,12732.
198.57,12688.
198.59,12719.
198.61,12745.
198.63,12738.
198.65,12721.
198.67,12716.
198.69,12722.
198.71,12735.
198.73,12719.
198.75,12724.
198.77,12719.
198.79,12726.
198.81,12730.
198.83,12736.
198.85,12750.
198.87,12741.
198.89,12741.
198.91,12735.
198.93,12748.
198.95,12747.
198.97,12754.
198.99,12769.
199.01,12760.
199.03,12751.
199.05,12762.
199.07,12761.
199.09,12757.
199.1,12763.
199.12,12770.
199.14,12739.
199.16,12753.
199.18,12748.
199.2,12740.
199.22,12729.
199.24,12732.
199.26,12722.
199.28,12729.
199.3,12734.
199.32,12735.
199.34,12724.
199.36,12733.
199.38,12735.
199.4,12732.
199.42,12727.
199.44,12728.
199.46,12726.
199.48,12734.
199.5,12709.
199.52,12723.
199.54,12726.
199.56,12726.
199.58,12722.
199.6,12730.
199.62,12727.
199.64,12753.
199.66,12733.
199.68,12748.
199.7,12736.
199.72,12733.
199.74,12744.
199.76,12746.
199.78,12757.
199.8,12743.
199.82,12750.
199.84,12748.
199.86,12758.
199.88,12748.
199.9,12777.
199.92,12775.
199.94,12792.
199.96,12780.
199.98,12800.
200.,12768.
200.02,12786.
200.04,12744.
200.06,12745.
200.08,12747.
200.1,12761.
200.12,12739.
200.13,12751.
200.15,12746.
200.17,12745.
200.19,12734.
200.21,12740.
200.23,12739.
200.25,12742.
200.27,12751.
200.29,12749.
200.31,12741.
200.33,12754.
200.35,12735.
200.37,12732.
200.39,12758.
200.41,12752.
200.43,12761.
200.45,12760.
200.47,12763.
200.49,12762.
200.51,12769.
200.53,12778.
200.55,12782.
200.57,12789.
200.59,12777.
200.61,12777.
200.63,12779.
200.65,12780.
200.67,12799.
200.69,12793.
200.71,12783.
200.73,12788.
200.75,12783.
200.77,12825.
200.79,12806.
200.81,12796.
200.83,12797.
200.85,12797.
200.87,12761.
200.89,12770.
200.91,12778.
200.93,12779.
200.95,12768.
200.97,12772.
200.99,12782.
201.01,12775.
201.03,12774.
201.05,12781.
201.07,12789.
201.09,12781.
201.11,12791.
201.13,12796.
201.15,12774.
201.16,12759.
201.18,12763.
201.2,12762.
201.22,12791.
201.24,12803.
201.26,12806.
201.28,12780.
201.3,12814.
201.32,12805.
201.34,12817.
201.36,12810.
201.38,12817.
201.4,12813.
201.42,12813.
201.44,12818.
201.46,12826.
201.48,12836.
201.5,12830.
201.52,12827.
201.54,12843.
201.56,12848.
201.58,12828.
201.6,12830.
201.62,12813.
201.64,12806.
201.66,12799.
201.68,12792.
201.7,12808.
201.72,12800.
201.74,12778.
201.76,12797.
201.78,12794.
201.8,12797.
201.82,12790.
201.84,12789.
201.86,12802.
201.88,12801.
201.9,12790.
201.92,12798.
201.94,12786.
201.96,12801.
201.98,12793.
202.,12784.
202.02,12783.
202.04,12804.
202.06,12800.
202.08,12782.
202.1,12808.
202.12,12798.
202.14,12808.
202.16,12801.
202.18,12807.
202.19,12797.
202.21,12809.
202.23,12809.
202.25,12825.
202.27,12824.
202.29,12822.
202.31,12817.
202.33,12818.
202.35,12828.
202.37,12830.
202.39,12822.
202.41,12810.
202.43,12803.
202.45,12794.
202.47,12778.
202.49,12782.
202.51,12769.
202.53,12775.
202.55,12770.
202.57,12788.
202.59,12769.
202.61,12747.
202.63,12767.
202.65,12750.
202.67,12758.
202.69,12761.
202.71,12758.
202.73,12752.
202.75,12754.
202.77,12735.
202.79,12747.
202.81,12741.
202.83,12740.
202.85,12744.
202.87,12735.
202.89,12716.
202.91,12757.
202.93,12743.
202.95,12739.
202.97,12742.
202.99,12745.
203.01,12739.
203.03,12746.
203.05,12760.
203.07,12760.
203.09,12742.
203.11,12771.
203.13,12762.
203.15,12762.
203.17,12756.
203.19,12761.
203.21,12759.
203.22,12754.
203.24,12727.
203.26,12727.
203.28,12724.
203.3,12725.
203.32,12717.
203.34,12698.
203.36,12705.
203.38,12697.
203.4,12708.
203.42,12708.
203.44,12703.
203.46,12702.
203.48,12696.
203.5,12689.
203.52,12690.
203.54,12682.
203.56,12695.
203.58,12690.
203.6,12684.
203.62,12694.
203.64,12703.
203.66,12695.
203.68,12688.
203.7,12680.
203.72,12676.
203.74,12694.
203.76,12695.
203.78,12703.
203.8,12700.
203.82,12701.
203.84,12700.
203.86,12696.
203.88,12718.
203.9,12691.
203.92,12714.
203.94,12690.
203.96,12690.
203.98,12677.
204.,12676.
204.02,12679.
204.04,12675.
204.06,12632.
204.08,12661.
204.1,12662.
204.12,12659.
204.14,12653.
204.16,12653.
204.18,12655.
204.2,12656.
204.22,12655.
204.24,12655.
204.26,12651.
204.27,12651.
204.29,12645.
204.31,12679.
204.33,12659.
204.35,12668.
204.37,12659.
204.39,12638.
204.41,12659.
204.43,12648.
204.45,12650.
204.47,12654.
204.49,12662.
204.51,12654.
204.53,12676.
204.55,12667.
204.57,12663.
204.59,12676.
204.61,12686.
204.63,12672.
204.65,12682.
204.67,12679.
204.69,12690.
204.71,12694.
204.73,12671.
204.75,12691.
204.77,12680.
204.79,12660.
204.81,12653.
204.83,12638.
204.85,12628.
204.87,12641.
204.89,12638.
204.91,12611.
204.93,12649.
204.95,12635.
204.97,12625.
204.99,12626.
205.01,12652.
205.03,12620.
205.05,12618.
205.07,12619.
205.09,12623.
205.11,12629.
205.13,12624.
205.15,12622.
205.17,12624.
205.19,12614.
205.21,12626.
205.23,12637.
205.25,12610.
205.27,12629.
205.29,12625.
